Festival_Year,Artist_Name
jelling-musikfestival-2014,sebastian-lind
jelling-musikfestival-2014,skousen-&-ingemann
jelling-musikfestival-2014,stig-moeller
jelling-musikfestival-2014,tv-2
jelling-musikfestival-2014,ulige-numre
jelling-musikfestival-2014,viggo-sommer
jelling-musikfestival-2013,den-danske-mafia
jelling-musikfestival-2013,electric-guitars
jelling-musikfestival-2013,lukas-graham
jelling-musikfestival-2013,mads-langer
jelling-musikfestival-2013,nephew
jelling-musikfestival-2013,pretty-maids
jelling-musikfestival-2013,rasmus-seebach
jelling-musikfestival-2013,signe-svendsen
jelling-musikfestival-2013,soeren-huss
jelling-musikfestival-2013,alphabeat
jelling-musikfestival-2013,anne-linnet
jelling-musikfestival-2013,big-fat-snake
jelling-musikfestival-2013,burhan-g
jelling-musikfestival-2013,kato
jelling-musikfestival-2013,kings-of-rock
jelling-musikfestival-2013,marie-key
jelling-musikfestival-2013,poul-krebs
jelling-musikfestival-2013,volbeat
jelling-musikfestival-2013,bryan-adams
jelling-musikfestival-2013,kim-larsen-&-kjukken
jelling-musikfestival-2013,lars-lilholt-band
jelling-musikfestival-2013,magtens-korridorer
jelling-musikfestival-2013,michael-falch
jelling-musikfestival-2012,lukas-graham
jelling-musikfestival-2012,hoffmaestro
jelling-musikfestival-2012,kim-larsen-&-kjukken
jelling-musikfestival-2012,mike-andersen
jelling-musikfestival-2012,status-quo
jelling-musikfestival-2012,manic-street-preachers
jelling-musikfestival-2012,pink-floyd-project
jelling-musikfestival-2012,signe-svendsen
jelling-musikfestival-2012,spleen-united
jelling-musikfestival-2012,tim-christensen-and-the-damn-crystals
jelling-musikfestival-2012,tv-2
jelling-musikfestival-2012,a-friend-in-london
jelling-musikfestival-2012,alan-haynes
jelling-musikfestival-2012,black-label-society
jelling-musikfestival-2012,johnny-madsen
jelling-musikfestival-2012,kashmir
jelling-musikfestival-2012,magtens-korridorer
jelling-musikfestival-2012,ozzy-osbourne
jelling-musikfestival-2012,the-asteroids-galaxy-tour
jelling-musikfestival-2011,the-blue-van
jelling-musikfestival-2011,d‐a‐d
jelling-musikfestival-2011,beady-eye
jelling-musikfestival-2011,jean‐michel-jarre
jelling-musikfestival-2011,love-shop
jelling-musikfestival-2011,thin-lizzy
jelling-musikfestival-2010,dizzy-mizz-lizzy
jelling-musikfestival-2010,beth-hart
jelling-musikfestival-2010,elton-john
jelling-musikfestival-2010,mew
jelling-musikfestival-2010,outlandish
jelling-musikfestival-2010,kim-larsen-&-kjukken
jelling-musikfestival-2010,tv-2
jelling-musikfestival-2009,spleen-united
jelling-musikfestival-2009,tina-dickow
jelling-musikfestival-2009,d‐a‐d
jelling-musikfestival-2009,kim-larsen-&-kjukken
jelling-musikfestival-2009,pretty-maids
jelling-musikfestival-2009,tim-christensen
jelling-musikfestival-2009,danser-med-drenge
jelling-musikfestival-2009,zz-top
jelling-musikfestival-2008,tv-2
jelling-musikfestival-2008,volbeat
jelling-musikfestival-2008,john-fogerty
jelling-musikfestival-2008,runrig
jelling-musikfestival-2008,spleen-united
jelling-musikfestival-2008,the-savage-rose
jelling-musikfestival-2008,bryan-adams
jelling-musikfestival-2008,gnags
jelling-musikfestival-2007,bloodhound-gang
jelling-musikfestival-2007,deep-purple
jelling-musikfestival-2007,kim-larsen-&-kjukken
jelling-musikfestival-2006,kim-larsen-&-kjukken
jelling-musikfestival-2006,gnags
jelling-musikfestival-2006,spleen-united
jelling-musikfestival-2006,texas
jelling-musikfestival-2006,tv-2
jelling-musikfestival-2005,saybia
jelling-musikfestival-2005,scorpions
jelling-musikfestival-2004,baby-woodrose
jelling-musikfestival-2004,d‐a‐d
jelling-musikfestival-2004,tournesol
jelling-musikfestival-2004,tv-2
jelling-musikfestival-2004,b.b.-king
jelling-musikfestival-2003,kim-larsen-&-kjukken
jelling-musikfestival-2003,spleen-united
jelling-musikfestival-2003,tim-christensen
jelling-musikfestival-2003,kick-the-kangaroo
jelling-musikfestival-2003,status-quo
jelling-musikfestival-2003,tournesol
jelling-musikfestival-2003,gnags
jelling-musikfestival-2003,mike-tramp
jelling-musikfestival-2003,pretty-maids
jelling-musikfestival-2003,slade
jelling-musikfestival-2002,bryan-ferry
jelling-musikfestival-2002,tv-2
jelling-musikfestival-2001,pretty-maids
jelling-musikfestival-2001,sort-sol
jelling-musikfestival-2001,kim-larsen-&-kjukken
jelling-musikfestival-2001,tim-christensen
jelling-musikfestival-2000,gnags
jelling-musikfestival-2000,love-shop
jelling-musikfestival-2000,runrig
jelling-musikfestival-1999,kim-larsen-&-kjukken
jelling-musikfestival-1999,del-amitri
jelling-musikfestival-1998,dr.-feelgood
jelling-musikfestival-1998,tv-2
jelling-musikfestival-1997,manfred-mann’s-earth-band
jelling-musikfestival-1997,d‐a‐d
jelling-musikfestival-1996,kim-larsen-&-kjukken
jelling-musikfestival-1996,uriah-heep
jelling-musikfestival-1995,status-quo
jelling-musikfestival-1994,tv-2
nibe-festival-2024,james-blunt
nibe-festival-2024,lydmor
nibe-festival-2024,love-shop
nibe-festival-2023,hugorm
nibe-festival-2023,the-minds-of-99
nibe-festival-2023,onerepublic
nibe-festival-2023,brian-downey’s-alive-and-dangerous
nibe-festival-2023,lydmor
nibe-festival-2022,black-eyed-peas
nibe-festival-2022,johnny-deluxe
nibe-festival-2022,poul-krebs
nibe-festival-2022,suspekt
nibe-festival-2022,martin-jensen
nibe-festival-2022,tom-jones
nibe-festival-2022,dj-aligator
nibe-festival-2022,djämes-braun
nibe-festival-2022,saint-clara
nibe-festival-2022,tessa
nibe-festival-2022,the-bats
nibe-festival-2022,vild-smith
nibe-festival-2022,dizzy-mizz-lizzy
nibe-festival-2022,gnags
nibe-festival-2022,d‐a‐d
nibe-festival-2022,benjamin-hav
nibe-festival-2022,carly-rae-jepsen
nibe-festival-2022,niarn
nibe-festival-2022,rasmus-seebach
nibe-festival-2022,scarlet-pleasure
nibe-festival-2019,magtens-korridorer
nibe-festival-2019,moe
nibe-festival-2019,westlife
nibe-festival-2019,christopher
nibe-festival-2019,gnags
nibe-festival-2019,johnny-madsen
nibe-festival-2019,kato
nibe-festival-2019,l.o.c.
nibe-festival-2019,the-reverend-peyton’s-big-damn-band
nibe-festival-2019,lars-lilholt-band
nibe-festival-2019,nephew
nibe-festival-2019,tv-2
nibe-festival-2019,nik-&-jay
nibe-festival-2019,queen-machine
nibe-festival-2019,suspekt
nibe-festival-2019,the-minds-of-99
nibe-festival-2018,benal
nibe-festival-2018,martin-jensen
nibe-festival-2018,scarlet-pleasure
nibe-festival-2018,suspekt
nibe-festival-2018,the-script
nibe-festival-2018,alex-vargas
nibe-festival-2018,aqua
nibe-festival-2018,burhan-g
nibe-festival-2018,kesi
nibe-festival-2018,rasmus-seebach
nibe-festival-2018,big-boi
nibe-festival-2018,dizzy-mizz-lizzy
nibe-festival-2018,jacob-dinesen
nibe-festival-2018,thomas-helmig
nibe-festival-2018,carpark-north
nibe-festival-2018,magtens-korridorer
nibe-festival-2018,mew
nibe-festival-2018,stine-bramsen
nibe-festival-2017,benal
nibe-festival-2017,brothers-of-mercy
nibe-festival-2017,bryan-adams
nibe-festival-2017,dúné
nibe-festival-2017,faustix
nibe-festival-2017,gilli
nibe-festival-2017,jacob-dinesen
nibe-festival-2017,karl-william
nibe-festival-2017,keskin
nibe-festival-2017,superscum
nibe-festival-2017,suspekt
nibe-festival-2017,tue-west
nibe-festival-2017,alan-haynes
nibe-festival-2017,bisse
nibe-festival-2017,emeli-sandé
nibe-festival-2017,folkeklubben
nibe-festival-2017,gulddreng
nibe-festival-2017,ida-corr
nibe-festival-2017,italobrothers
nibe-festival-2017,jonah-blacksmith
nibe-festival-2017,kim-larsen-&-kjukken
nibe-festival-2017,lord-siva
nibe-festival-2017,magtens-korridorer
nibe-festival-2017,nik-&-jay
nibe-festival-2017,ude-af-kontrol
nibe-festival-2017,ukendt-kunstner
nibe-festival-2017,allan-olsen
nibe-festival-2017,carpark-north
nibe-festival-2017,clemens
nibe-festival-2017,ida-nielsen
nibe-festival-2017,infernal
nibe-festival-2017,l.o.c.
nibe-festival-2017,lars-lilholt-band
nibe-festival-2017,rae-sremmurd
nibe-festival-2017,rasmus-walter
nibe-festival-2017,alex-vargas
nibe-festival-2017,chinah
nibe-festival-2017,d‐a‐d
nibe-festival-2017,gnags
nibe-festival-2017,juncker
nibe-festival-2017,lis-soerensen
nibe-festival-2017,mike-tramp
nibe-festival-2017,phlake
nibe-festival-2017,roben-&-knud
nibe-festival-2017,the-powls
nibe-festival-2017,thorbjoern-risager
nibe-festival-2017,tournesol
nibe-festival-2017,tv-2
nibe-festival-2016,electric-guitars
nibe-festival-2016,gilli
nibe-festival-2016,jamaika
nibe-festival-2016,klumben-&-raske-penge
nibe-festival-2016,magtens-korridorer
nibe-festival-2016,mellemfingamuzik
nibe-festival-2016,scarlet-pleasure
nibe-festival-2016,the-blue-van
nibe-festival-2016,topgunn
nibe-festival-2016,tue-west
nibe-festival-2016,velvet-volume
nibe-festival-2016,volbeat
nibe-festival-2016,walk-off-the-earth
nibe-festival-2016,dubioza-kolektiv
nibe-festival-2016,franciska
nibe-festival-2016,house-of-pain
nibe-festival-2016,johnny-deluxe
nibe-festival-2016,kim-larsen-&-kjukken
nibe-festival-2016,mads-langer
nibe-festival-2016,martin-jensen
nibe-festival-2016,martin-noergaard
nibe-festival-2016,marvelous-mosell
nibe-festival-2016,niklas-schneidermann
nibe-festival-2016,phlake
nibe-festival-2016,queen-machine
nibe-festival-2016,shaka-loveless
nibe-festival-2016,tom-donovan
nibe-festival-2016,ukendt-kunstner
nibe-festival-2016,gnags
nibe-festival-2016,italobrothers
nibe-festival-2016,joey-moe
nibe-festival-2016,johnny-madsen
nibe-festival-2016,lars-lilholt-band
nibe-festival-2016,mathilde-falch
nibe-festival-2016,mund-de-carlo
nibe-festival-2016,nik-&-jay
nibe-festival-2016,ude-af-kontrol
nibe-festival-2016,alex-vargas
nibe-festival-2016,danni-toma
nibe-festival-2016,krebsfalch
nibe-festival-2016,nico-&-vinz
nibe-festival-2016,oestkyst-hustlers
nibe-festival-2016,rasmus-seebach
nibe-festival-2016,red-warszawa
nibe-festival-2016,saybia
nibe-festival-2016,steen-joergensen
nibe-festival-2016,stine-bramsen
nibe-festival-2016,superscum
nibe-festival-2016,suspekt
nibe-festival-2016,the-powls
nibe-festival-2016,tournesol
nibe-festival-2016,vild-smith
nibe-festival-2015,james-bay
nibe-festival-2015,marina
nibe-festival-2015,love-shop
nibe-festival-2015,katie-melua
nibe-festival-2015,sonja-hald
nibe-festival-2014,moe
nibe-festival-2014,the-offspring
nibe-festival-2014,psyched-up-janis
nibe-festival-2014,suede
nibe-festival-2014,d‐a‐d
nibe-festival-2013,nephew
nibe-festival-2013,ceelo-green
nibe-festival-2013,moe
nibe-festival-2013,kesha
nibe-festival-2013,rasmus-seebach
nibe-festival-2012,kaizers-orchestra
nibe-festival-2012,d‐a‐d
nibe-festival-2012,flap!
nibe-festival-2012,ministry
nibe-festival-2011,beth-hart
nibe-festival-2011,lars-lilholt-band
nibe-festival-2011,dúné
nibe-festival-2011,kim-larsen-&-kjukken
nibe-festival-2011,l.o.c.
nibe-festival-2011,alphabeat
nibe-festival-2011,carpark-north
nibe-festival-2011,dana-fuchs
nibe-festival-2011,johnny-madsen
nibe-festival-2011,kaiser-chiefs
nibe-festival-2011,anne-linnet
nibe-festival-2011,aqua
nibe-festival-2011,magtens-korridorer
nibe-festival-2011,saybia
nibe-festival-2011,train
nibe-festival-2010,kim-larsen-&-kjukken
nibe-festival-2010,nephew
nibe-festival-2010,beth-hart
nibe-festival-2010,mew
nibe-festival-2010,die-herren
nibe-festival-2010,dizzy-mizz-lizzy
nibe-festival-2010,love-shop
nibe-festival-2009,gnags
nibe-festival-2009,d‐a‐d
nibe-festival-2009,kim-larsen-&-kjukken
nibe-festival-2009,the-living-end
nibe-festival-2009,bloodhound-gang
nibe-festival-2009,spleen-united
nibe-festival-2008,beth-hart
nibe-festival-2008,sheryl-crow
nibe-festival-2008,gnags
nibe-festival-2008,spleen-united
nibe-festival-2008,the-rasmus
nibe-festival-2008,kent
nibe-festival-2007,the-ark
nibe-festival-2007,brett-anderson
nibe-festival-2007,volbeat
nibe-festival-2006,kim-larsen-&-kjukken
nibe-festival-2006,gnags
nibe-festival-2006,mew
nibe-festival-2006,simple-minds
nibe-festival-2005,saybia
nibe-festival-2004,kim-larsen-&-kjukken
nibe-festival-2004,burhan-g
nibe-festival-2004,outlandish
nibe-festival-2004,teitur
nibe-festival-2004,l.o.c.
nibe-festival-2004,slade
nibe-festival-2004,the-fashion
nibe-festival-2004,tournesol
nibe-festival-2004,tv-2
nibe-festival-2003,kashmir
nibe-festival-2003,moi-caprice
nibe-festival-2003,bjoern-berge
nibe-festival-2003,c21
nibe-festival-2003,kim-larsen-&-kjukken
nibe-festival-2003,gnags
nibe-festival-2003,neil-brophy-band
nibe-festival-2003,runrig
nibe-festival-2003,savage-affair
nibe-festival-2003,tournesol
nibe-festival-2002,allan-olsen
nibe-festival-2002,infernal
nibe-festival-2001,runrig
nibe-festival-2001,pretty-maids
nibe-festival-2000,gnags
nibe-festival-2000,kashmir
nibe-festival-2000,love-shop
nibe-festival-2000,inside-the-whale
nibe-festival-2000,johnny-madsen
nibe-festival-2000,manfred-mann’s-earth-band
nibe-festival-2000,status-quo
nibe-festival-2000,d‐a‐d
nibe-festival-2000,stig-moeller
vig-festival-2024,oestkyst-hustlers
vig-festival-2024,eagle‐eye-cherry
vig-festival-2024,ida-laurberg
vig-festival-2024,d‐a‐d
vig-festival-2019,aqua
vig-festival-2019,birthe-kjaer
vig-festival-2019,christopher
vig-festival-2019,gnags
vig-festival-2019,kato
vig-festival-2019,infernal
vig-festival-2019,nephew
vig-festival-2019,the-minds-of-99
vig-festival-2018,carpark-north
vig-festival-2018,hardinger-band
vig-festival-2018,rasmus-seebach
vig-festival-2018,skinz
vig-festival-2018,magtens-korridorer
vig-festival-2018,nik-&-jay
vig-festival-2018,oestkyst-hustlers
vig-festival-2018,scarlet-pleasure
vig-festival-2018,big-fat-snake
vig-festival-2018,martin-jensen
vig-festival-2018,michael-falch
vig-festival-2018,thomas-helmig
vig-festival-2017,beth-hart
vig-festival-2017,bo-evers
vig-festival-2017,carpark-north
vig-festival-2017,gulddreng
vig-festival-2017,kim-larsen-&-kjukken
vig-festival-2017,roben-&-knud
vig-festival-2017,wafande
vig-festival-2017,fenger/nordstroem
vig-festival-2017,ida-nielsen
vig-festival-2017,infernal
vig-festival-2017,italobrothers
vig-festival-2017,jacob-dinesen
vig-festival-2017,jacob-haugaard
vig-festival-2017,lis-soerensen
vig-festival-2017,mads-langer
vig-festival-2017,neil-brophy-band
vig-festival-2017,queen-machine
vig-festival-2017,sanne-salomonsen
vig-festival-2017,d‐a‐d
vig-festival-2017,ida-corr
vig-festival-2017,level-42
vig-festival-2016,johnny-madsen
vig-festival-2016,kim-larsen-&-kjukken
vig-festival-2015,emil-stabil
vig-festival-2015,kato
vig-festival-2015,kim-larsen-&-kjukken
vig-festival-2015,lis-soerensen
vig-festival-2015,medina
vig-festival-2015,michael-hardinger
vig-festival-2015,turboweekend
vig-festival-2015,burhan-g
vig-festival-2015,dizzy-mizz-lizzy
vig-festival-2015,hej-matematik
vig-festival-2015,infernal
vig-festival-2015,joey-moe
vig-festival-2015,rasmus-walter
vig-festival-2015,scarlet-pleasure
vig-festival-2015,topgunn
vig-festival-2015,ankerstjerne
vig-festival-2015,christopher
vig-festival-2015,de-eneste-to
vig-festival-2015,djämes-braun
vig-festival-2015,fede-finn-&-funny-boyz
vig-festival-2015,gnags
vig-festival-2015,lukas-graham
vig-festival-2015,michael-falch
vig-festival-2015,suspekt
vig-festival-2015,vengaboys
vig-festival-2015,wafande
vig-festival-2014,italobrothers
vig-festival-2014,johnny-madsen
vig-festival-2014,d‐a‐d
vig-festival-2014,sebastian-lind
vig-festival-2014,ulige-numre
vig-festival-2013,infernal
vig-festival-2013,rasmus-seebach
vig-festival-2013,thomas-helmig
vig-festival-2013,tv-2
vig-festival-2013,big-fat-snake
vig-festival-2013,nephew
vig-festival-2012,medina
vig-festival-2012,tim-christensen
vig-festival-2012,big-fat-snake
vig-festival-2012,carpark-north
vig-festival-2012,rasmus-seebach
vig-festival-2012,kim-larsen-&-kjukken
vig-festival-2012,nik-&-jay
vig-festival-2012,smokie
vig-festival-2011,magtens-korridorer
vig-festival-2011,the-blue-van
vig-festival-2011,tina-dickow
vig-festival-2011,carpark-north
vig-festival-2011,d‐a‐d
vig-festival-2010,magtens-korridorer
vig-festival-2010,michael-falch
vig-festival-2010,nik-&-jay
vig-festival-2010,kim-larsen-&-kjukken
vig-festival-2010,dizzy-mizz-lizzy
vig-festival-2009,nephew
vig-festival-2009,slade
vig-festival-2009,d‐a‐d
vig-festival-2008,ace-of-base
vig-festival-2008,volbeat
vig-festival-2008,gnags
vig-festival-2007,runrig
vig-festival-2006,kim-larsen-&-kjukken
vig-festival-2006,d‐a‐d
vig-festival-2006,danser-med-drenge
vig-festival-2006,gnags
vig-festival-2005,kim-larsen-&-kjukken
vig-festival-2005,lis-soerensen
vig-festival-2005,status-quo
vig-festival-2004,d‐a‐d
vig-festival-2004,tim-christensen
vig-festival-2004,tue-west
vig-festival-2004,burhan-g
vig-festival-2004,swan-lee
vig-festival-2004,tv-2
vig-festival-2004,mike-+-the-mechanics
vig-festival-2004,patrik-isaksson
vig-festival-2004,shu-bi-dua
vig-festival-2003,kim-larsen-&-kjukken
vig-festival-2003,danser-med-drenge
vig-festival-2003,c21
vig-festival-2003,gnags
vig-festival-2003,love-shop
vig-festival-2003,tournesol
vig-festival-2002,saybia
vig-festival-2000,runrig
vig-festival-1998,d‐a‐d
skive-festival-2025,jimilian
skive-festival-2025,magtens-korridorer
skive-festival-2025,de-glade-soemaend
skive-festival-2025,halberg-&-friends
skive-festival-2025,scorpions
skive-festival-2025,cascada
skive-festival-2025,rune-rask
skive-festival-2025,pil
skive-festival-2025,the-powls
skive-festival-2025,rag’n’bone-man
skive-festival-2025,myles-smith
skive-festival-2025,medina
skive-festival-2025,benny-jamz
skive-festival-2025,moonjam
skive-festival-2025,ude-af-kontrol
skive-festival-2025,sash
skive-festival-2025,page-four
skive-festival-2025,uro
skive-festival-2025,modern-talking-reloaded
skive-festival-2025,jonah-blacksmith
skive-festival-2025,md-duo
skive-festival-2025,nik-&-jay
skive-festival-2025,danseorkesteret
skive-festival-2025,jax-jones
skive-festival-2025,hugorm
skive-festival-2025,vize
skive-festival-2025,hjalmer
skive-festival-2025,ib-groenbech
skive-festival-2025,mas
skive-festival-2025,andreas-odbjerg
skive-festival-2025,clean-bandit
